B_smiles,B_Index,B_Atomid,N_smiles,N_Index,N_Atomid,Cl_smiles,Cl_Index,Cl_Atomid,B_N_Cl_conf,Cl_r_conf,deltaG_react,component_id,identifier,in_final_ts,n_hit_files,n_ts_candidate_hit_files,n_hit_full_conf_files,n_hit_component_only_files,n_hit_component_only_ts_fallback_files,n_hit_component_only_non_ts_artifact_files,n_hit_folders,has_ambiguous_component_hit,hit_match_scopes,hit_search_spaces,hit_folders,hit_suffixes,hit_paths,has_file_hit,has_ts_candidate_file_hit,has_full_conf_file_hit,has_component_only_file_hit,has_component_only_ts_fallback_hit,has_component_only_non_ts_artifact_hit
CN(C)BC#N,434,3,Fc1cccc(P(c2cccc(F)c2)c2cccc(F)c2)c1,123,6,CN1CC(=O)C1Cl,526,6,0,0,-26.5413675,B_00434_Nu_00123_Cl_00526,B_00434_Nu_00123_Cl_00526_0000,False,5,4,4,1,0,1,4,False,component_only | full_conf,Data/first_10000/* | Y backup Data/*/*,Mols | OM | TS | first_10000/TS,.gjf | .log | .mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00434_Nu_00123_Cl_00526.mol | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00434_Nu_00123_Cl_00526_0000.gjf | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00434_Nu_00123_Cl_00526_0000.log | E:\work\B_Cl_Nu\Data\first_10000\TS\B_00434_Nu_00123_Cl_00526_0000.gjf | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\TS\B_00434_Nu_00123_Cl_00526_0000.gjf,True,True,True,True,False,True
CBOC,404,1,CC(C)P(c1ccccc1)c1ccccc1,97,3,CN1CC(=O)C1Cl,526,6,0,0,-48.14713375,B_00404_Nu_00097_Cl_00526,B_00404_Nu_00097_Cl_00526_0000,False,5,4,4,1,0,1,4,False,component_only | full_conf,Data/first_10000/* | Y backup Data/*/*,Mols | OM | TS | first_10000/TS,.gjf | .log | .mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00404_Nu_00097_Cl_00526.mol | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00404_Nu_00097_Cl_00526_0000.gjf | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00404_Nu_00097_Cl_00526_0000.log | E:\work\B_Cl_Nu\Data\first_10000\TS\B_00404_Nu_00097_Cl_00526_0000.gjf | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\TS\B_00404_Nu_00097_Cl_00526_0000.gjf,True,True,True,True,False,True
B1OCCO1,400,0,c1ccc(P2CCCC2)cc1,101,4,O=C1C=CC(=O)C1Cl,523,7,0,0,-43.80019025,B_00400_Nu_00101_Cl_00523,B_00400_Nu_00101_Cl_00523_0000,False,7,6,6,1,0,1,6,False,component_only | full_conf,Data/first_10000/* | Y backup Data/*/*,Mols | OM | TS | first_10000/TS | first_10000/ts_dead | ts_dead,.gjf | .log | .mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00400_Nu_00101_Cl_00523.mol | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00400_Nu_00101_Cl_00523_0000.gjf | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00400_Nu_00101_Cl_00523_0000.log | E:\work\B_Cl_Nu\Data\first_10000\TS\B_00400_Nu_00101_Cl_00523_0000.gjf | E:\work\B_Cl_Nu\Data\first_10000\ts_dead\B_00400_Nu_00101_Cl_00523_0000.log | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\TS\B_00400_Nu_00101_Cl_00523_0000.gjf | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\ts_dead\B_00400_Nu_00101_Cl_00523_0000.log,True,True,True,True,False,True
FBF,409,1,CC(=O)CN(C)C,27,4,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,617,0,0,0,-22.3418865,B_00409_Nu_00027_Cl_00617,B_00409_Nu_00027_Cl_00617_0000,False,5,4,4,1,0,1,4,False,component_only | full_conf,Data/first_10000/* | Y backup Data/*/*,Mols | OM | TS | first_10000/TS,.gjf | .log | .mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00409_Nu_00027_Cl_00617.mol | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00409_Nu_00027_Cl_00617_0000.gjf | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00409_Nu_00027_Cl_00617_0000.log | E:\work\B_Cl_Nu\Data\first_10000\TS\B_00409_Nu_00027_Cl_00617_0000.gjf | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\TS\B_00409_Nu_00027_Cl_00617_0000.gjf,True,True,True,True,False,True
CN1BN(C)CC1,436,2,COP(c1ccccc1)c1ccccc1,89,2,O=C(OC(Cl)(Cl)Cl)OC(Cl)(Cl)Cl,622,4,0,0,-14.75911375,B_00436_Nu_00089_Cl_00622,B_00436_Nu_00089_Cl_00622_0000,False,5,4,4,1,0,1,4,False,component_only | full_conf,Data/first_10000/* | Y backup Data/*/*,Mols | OM | TS | first_10000/TS,.gjf | .log | .mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00089_Cl_00622.mol | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00436_Nu_00089_Cl_00622_0000.gjf | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00436_Nu_00089_Cl_00622_0000.log | E:\work\B_Cl_Nu\Data\first_10000\TS\B_00436_Nu_00089_Cl_00622_0000.gjf | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\TS\B_00436_Nu_00089_Cl_00622_0000.gjf,True,True,True,True,False,True
N#CBC#N,423,2,CN1[C]N(C)C(=O)C1=O,160,2,ClC(Cl)c1ccco1,541,0,0,0,-10.5948355,B_00423_Nu_00160_Cl_00541,B_00423_Nu_00160_Cl_00541_0000,False,5,4,4,1,0,1,4,False,component_only | full_conf,Data/first_10000/* | Y backup Data/*/*,Mols | OM | TS | first_10000/TS,.gjf | .log | .mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00423_Nu_00160_Cl_00541.mol | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00423_Nu_00160_Cl_00541_0000.gjf | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00423_Nu_00160_Cl_00541_0000.log | E:\work\B_Cl_Nu\Data\first_10000\TS\B_00423_Nu_00160_Cl_00541_0000.gjf | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\TS\B_00423_Nu_00160_Cl_00541_0000.gjf,True,True,True,True,False,True
B1CCCO1,399,0,Cc1[c-][n+](C)c(C)n1C,229,2,ClC1C=CC2(C=C1)OCCO2,491,0,0,0,-47.31720225,B_00399_Nu_00229_Cl_00491,B_00399_Nu_00229_Cl_00491_0000,False,5,4,4,1,0,1,4,False,component_only | full_conf,Data/first_10000/* | Y backup Data/*/*,Mols | OM | TS | first_10000/TS,.gjf | .log | .mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00399_Nu_00229_Cl_00491.mol | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00399_Nu_00229_Cl_00491_0000.gjf | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00399_Nu_00229_Cl_00491_0000.log | E:\work\B_Cl_Nu\Data\first_10000\TS\B_00399_Nu_00229_Cl_00491_0000.gjf | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\TS\B_00399_Nu_00229_Cl_00491_0000.gjf,True,True,True,True,False,True
B1OCCO1,400,0,CC(C)(C)P(C1CCCCC1)C1CCCCC1,138,4,ClC(Cl)N1CCCC1,539,0,0,0,-41.371577,B_00400_Nu_00138_Cl_00539,B_00400_Nu_00138_Cl_00539_0000,False,5,4,4,1,0,1,4,False,component_only | full_conf,Data/first_10000/* | Y backup Data/*/*,Mols | OM | TS | first_10000/TS,.gjf | .log | .mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00400_Nu_00138_Cl_00539.mol | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00400_Nu_00138_Cl_00539_0000.gjf | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00400_Nu_00138_Cl_00539_0000.log | E:\work\B_Cl_Nu\Data\first_10000\TS\B_00400_Nu_00138_Cl_00539_0000.gjf | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\TS\B_00400_Nu_00138_Cl_00539_0000.gjf,True,True,True,True,False,True
CCBCC,433,2,C#Cc1ccc(C#C)nn1,300,8,CN1CC(=O)C1Cl,526,6,1,0,-8.085965,B_00433_Nu_00300_Cl_00526,B_00433_Nu_00300_Cl_00526_0100,False,1,0,0,1,0,1,1,False,component_only,Data/first_10000/*,Mols,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00433_Nu_00300_Cl_00526.mol,True,False,False,True,False,True
FBF,409,1,C1=CCP(C2CCCCC2)C1,110,3,Fc1c(F)c(F)c(C(Cl)(Cl)Cl)c(F)c1F,621,8,1,0,-68.97348225,B_00409_Nu_00110_Cl_00621,B_00409_Nu_00110_Cl_00621_0100,False,1,0,0,1,0,1,1,False,component_only,Data/first_10000/*,Mols,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00409_Nu_00110_Cl_00621.mol,True,False,False,True,False,True
FBF,409,1,COC(=O)CN(C)C,6,5,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,617,0,0,0,-27.964914,B_00409_Nu_00006_Cl_00617,B_00409_Nu_00006_Cl_00617_0000,False,5,4,4,1,0,1,4,False,component_only | full_conf,Data/first_10000/* | Y backup Data/*/*,Mols | OM | TS | first_10000/TS,.gjf | .log | .mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00409_Nu_00006_Cl_00617.mol | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00409_Nu_00006_Cl_00617_0000.gjf | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00409_Nu_00006_Cl_00617_0000.log | E:\work\B_Cl_Nu\Data\first_10000\TS\B_00409_Nu_00006_Cl_00617_0000.gjf | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\TS\B_00409_Nu_00006_Cl_00617_0000.gjf,True,True,True,True,False,True
FBF,409,1,CN1CCCc2ccccc21,42,1,CN1CC(=O)C1Cl,526,6,0,0,-61.499267,B_00409_Nu_00042_Cl_00526,B_00409_Nu_00042_Cl_00526_0000,False,5,4,4,1,0,1,4,False,component_only | full_conf,Data/first_10000/* | Y backup Data/*/*,Mols | OM | TS | first_10000/TS,.gjf | .log | .mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00409_Nu_00042_Cl_00526.mol | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00409_Nu_00042_Cl_00526_0000.gjf | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00409_Nu_00042_Cl_00526_0000.log | E:\work\B_Cl_Nu\Data\first_10000\TS\B_00409_Nu_00042_Cl_00526_0000.gjf | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\TS\B_00409_Nu_00042_Cl_00526_0000.gjf,True,True,True,True,False,True
B1C2CCCC1CCC2,413,0,CC(=O)CN(C)C,27,4,O=C(C(F)(F)F)C(Cl)(Cl)Cl,549,7,1,1,-45.63349425,B_00413_Nu_00027_Cl_00549,B_00413_Nu_00027_Cl_00549_0101,False,1,0,0,1,0,1,1,False,component_only,Data/first_10000/*,Mols,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00413_Nu_00027_Cl_00549.mol,True,False,False,True,False,True
FBF,409,1,CN(C)CCCN(C)C,20,1,C=CC1(Cl)CCOC1=O,511,3,1,0,-67.46785875,B_00409_Nu_00020_Cl_00511,B_00409_Nu_00020_Cl_00511_0100,False,1,0,0,1,0,1,1,False,component_only,Data/first_10000/*,Mols,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00409_Nu_00020_Cl_00511.mol,True,False,False,True,False,True
B1C2CCCC1CCC2,413,0,COC(=O)CN(C)C,6,5,ClC(Cl)N1CCCC1,539,0,0,0,-28.85565025,B_00413_Nu_00006_Cl_00539,B_00413_Nu_00006_Cl_00539_0000,False,5,4,4,1,0,1,4,False,component_only | full_conf,Data/first_10000/* | Y backup Data/*/*,Mols | OM | TS | first_10000/TS,.gjf | .log | .mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00413_Nu_00006_Cl_00539.mol | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00413_Nu_00006_Cl_00539_0000.gjf | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00413_Nu_00006_Cl_00539_0000.log | E:\work\B_Cl_Nu\Data\first_10000\TS\B_00413_Nu_00006_Cl_00539_0000.gjf | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\TS\B_00413_Nu_00006_Cl_00539_0000.gjf,True,True,True,True,False,True
BN(C)C,395,0,Cc1[c-][n+](C)c(C)n1C,229,2,CC(=O)C(Cl)(Cl)Cl,443,4,0,0,-42.46938825,B_00395_Nu_00229_Cl_00443,B_00395_Nu_00229_Cl_00443_0000,False,5,4,4,1,0,1,4,False,component_only | full_conf,Data/first_10000/* | Y backup Data/*/*,Mols | OM | TS | first_10000/TS,.gjf | .log | .mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00395_Nu_00229_Cl_00443.mol | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00395_Nu_00229_Cl_00443_0000.gjf | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00395_Nu_00229_Cl_00443_0000.log | E:\work\B_Cl_Nu\Data\first_10000\TS\B_00395_Nu_00229_Cl_00443_0000.gjf | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\TS\B_00395_Nu_00229_Cl_00443_0000.gjf,True,True,True,True,False,True
BC1CC1,412,0,COC(=O)CN(C)C,6,5,COC(F)(F)C(Cl)Cl,468,6,1,0,-43.63133,B_00412_Nu_00006_Cl_00468,B_00412_Nu_00006_Cl_00468_0100,False,1,0,0,1,0,1,1,False,component_only,Data/first_10000/*,Mols,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00412_Nu_00006_Cl_00468.mol,True,False,False,True,False,True
B1C=CC=C1,401,0,CC(C)(C)N1[C]N(C(C)(C)C)CC1,171,5,O=C(C(F)(F)F)C(Cl)(Cl)Cl,549,7,0,1,-14.068048,B_00401_Nu_00171_Cl_00549,B_00401_Nu_00171_Cl_00549_0001,False,5,4,4,1,0,1,4,False,component_only | full_conf,Data/first_10000/* | Y backup Data/*/*,Mols | OM | TS | first_10000/TS,.gjf | .log | .mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00401_Nu_00171_Cl_00549.mol | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00401_Nu_00171_Cl_00549_0001.gjf | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00401_Nu_00171_Cl_00549_0001.log | E:\work\B_Cl_Nu\Data\first_10000\TS\B_00401_Nu_00171_Cl_00549_0001.gjf | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\TS\B_00401_Nu_00171_Cl_00549_0001.gjf,True,True,True,True,False,True
CBOC,404,1,CN1CCNCC1,43,4,CN1CN(C)C(Cl)=C1Cl,488,6,2,0,-51.94915625,B_00404_Nu_00043_Cl_00488,B_00404_Nu_00043_Cl_00488_0200,False,1,0,0,1,0,1,1,False,component_only,Data/first_10000/*,Mols,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00404_Nu_00043_Cl_00488.mol,True,False,False,True,False,True
BC(F)(F)F,439,0,O=C1C=Nc2ccccc21,377,3,CN1CC(=O)C1Cl,526,6,0,0,-5.75386125,B_00439_Nu_00377_Cl_00526,B_00439_Nu_00377_Cl_00526_0000,False,7,6,6,1,0,1,6,False,component_only | full_conf,Data/first_10000/* | Y backup Data/*/*,Mols | OM | TS | first_10000/TS | first_10000/ts_dead | ts_dead,.gjf | .log | .mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00439_Nu_00377_Cl_00526.mol | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00439_Nu_00377_Cl_00526_0000.gjf | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00439_Nu_00377_Cl_00526_0000.log | E:\work\B_Cl_Nu\Data\first_10000\TS\B_00439_Nu_00377_Cl_00526_0000.gjf | E:\work\B_Cl_Nu\Data\first_10000\ts_dead\B_00439_Nu_00377_Cl_00526_0000.log | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\TS\B_00439_Nu_00377_Cl_00526_0000.gjf | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\ts_dead\B_00439_Nu_00377_Cl_00526_0000.log,True,True,True,True,False,True
CBC,403,1,Cn1cccc1,46,1,ClC(Cl)N1CCCC1,539,0,0,0,-15.493728,B_00403_Nu_00046_Cl_00539,B_00403_Nu_00046_Cl_00539_0000,False,5,4,4,1,0,1,4,False,component_only | full_conf,Data/first_10000/* | Y backup Data/*/*,Mols | OM | TS | first_10000/TS,.gjf | .log | .mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00403_Nu_00046_Cl_00539.mol | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00403_Nu_00046_Cl_00539_0000.gjf | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00403_Nu_00046_Cl_00539_0000.log | E:\work\B_Cl_Nu\Data\first_10000\TS\B_00403_Nu_00046_Cl_00539_0000.gjf | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\TS\B_00403_Nu_00046_Cl_00539_0000.gjf,True,True,True,True,False,True
BOC,393,0,Cc1cc(N(C)C)cc(C)n1,260,10,CC(C)(N)Cl,577,4,0,0,-23.11942175,B_00393_Nu_00260_Cl_00577,B_00393_Nu_00260_Cl_00577_0000,False,7,6,6,1,0,1,6,False,component_only | full_conf,Data/first_10000/* | Y backup Data/*/*,Mols | OM | TS | first_10000/TS | first_10000/ts_dead | ts_dead,.gjf | .log | .mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00393_Nu_00260_Cl_00577.mol | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00393_Nu_00260_Cl_00577_0000.gjf | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00393_Nu_00260_Cl_00577_0000.log | E:\work\B_Cl_Nu\Data\first_10000\TS\B_00393_Nu_00260_Cl_00577_0000.gjf | E:\work\B_Cl_Nu\Data\first_10000\ts_dead\B_00393_Nu_00260_Cl_00577_0000.log | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\TS\B_00393_Nu_00260_Cl_00577_0000.gjf | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\ts_dead\B_00393_Nu_00260_Cl_00577_0000.log,True,True,True,True,False,True
BN(C)C,395,0,CC(C)(C)N1[C]N(C(C)(C)C)CC1,171,5,CN1CC(=O)C1Cl,526,6,2,0,-18.04520575,B_00395_Nu_00171_Cl_00526,B_00395_Nu_00171_Cl_00526_0200,False,1,0,0,1,0,1,1,False,component_only,Data/first_10000/*,Mols,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00395_Nu_00171_Cl_00526.mol,True,False,False,True,False,True
CN1BN(C)CC1,436,2,CP(C)Oc1ccccc1,140,1,ClCN1CCCC1,500,0,0,0,-14.1715855,B_00436_Nu_00140_Cl_00500,B_00436_Nu_00140_Cl_00500_0000,False,5,4,4,1,0,1,4,False,component_only | full_conf,Data/first_10000/* | Y backup Data/*/*,Mols | OM | TS | first_10000/TS,.gjf | .log | .mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00140_Cl_00500.mol | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00436_Nu_00140_Cl_00500_0000.gjf | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00436_Nu_00140_Cl_00500_0000.log | E:\work\B_Cl_Nu\Data\first_10000\TS\B_00436_Nu_00140_Cl_00500_0000.gjf | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\TS\B_00436_Nu_00140_Cl_00500_0000.gjf,True,True,True,True,False,True
CCBCC,433,2,Cc1cc(C#N)cc(C)n1,264,9,CN1CC(=O)C1Cl,526,6,0,0,-8.6169555,B_00433_Nu_00264_Cl_00526,B_00433_Nu_00264_Cl_00526_0000,False,5,4,4,1,0,1,4,False,component_only | full_conf,Data/first_10000/* | Y backup Data/*/*,Mols | OM | TS | first_10000/TS,.gjf | .log | .mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00433_Nu_00264_Cl_00526.mol | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00433_Nu_00264_Cl_00526_0000.gjf | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00433_Nu_00264_Cl_00526_0000.log | E:\work\B_Cl_Nu\Data\first_10000\TS\B_00433_Nu_00264_Cl_00526_0000.gjf | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\TS\B_00433_Nu_00264_Cl_00526_0000.gjf,True,True,True,True,False,True
B1OCCO1,400,0,CN(C)CC#N,67,1,O=C1C=C(Cl)C(=O)C(Cl)=C1,485,4,0,0,-8.3117395,B_00400_Nu_00067_Cl_00485,B_00400_Nu_00067_Cl_00485_0000,False,5,4,4,1,0,1,4,False,component_only | full_conf,Data/first_10000/* | Y backup Data/*/*,Mols | OM | TS | first_10000/TS,.gjf | .log | .mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00400_Nu_00067_Cl_00485.mol | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00400_Nu_00067_Cl_00485_0000.gjf | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00400_Nu_00067_Cl_00485_0000.log | E:\work\B_Cl_Nu\Data\first_10000\TS\B_00400_Nu_00067_Cl_00485_0000.gjf | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\TS\B_00400_Nu_00067_Cl_00485_0000.gjf,True,True,True,True,False,True
BN(C)C,395,0,COc1cccc(P(c2cccc(OC)c2)c2cccc(OC)c2)c1,125,7,CN1CC(=O)C1Cl,526,6,0,0,-42.075632,B_00395_Nu_00125_Cl_00526,B_00395_Nu_00125_Cl_00526_0000,False,5,4,4,1,0,1,4,False,component_only | full_conf,Data/first_10000/* | Y backup Data/*/*,Mols | OM | TS | first_10000/TS,.gjf | .log | .mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00395_Nu_00125_Cl_00526.mol | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00395_Nu_00125_Cl_00526_0000.gjf | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00395_Nu_00125_Cl_00526_0000.log | E:\work\B_Cl_Nu\Data\first_10000\TS\B_00395_Nu_00125_Cl_00526_0000.gjf | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\TS\B_00395_Nu_00125_Cl_00526_0000.gjf,True,True,True,True,False,True
CN1BN(C)CC1,436,2,C=CP(c1ccccc1)c1ccccc1,91,2,FC1(F)C(F)(F)C(F)(Cl)C1(F)Cl,514,8,0,0,-16.89060575,B_00436_Nu_00091_Cl_00514,B_00436_Nu_00091_Cl_00514_0000,False,21,20,20,1,0,1,11,False,component_only | full_conf,Data/first_10000/* | Sum/* | Y backup Data/*/*,IRC | Mols | OM | OtherIRCs | TS | TS_ENG | first_10000/IRC | first_10000/TS | first_10000/TS_ENG | first_10000/ts_irc_fail_new | ts_irc_fail_new,.gjf | .log | .mol,E:\work\B_Cl_Nu\Data\first_10000\IRC\B_00436_Nu_00091_Cl_00514_0000forward.gjf | E:\work\B_Cl_Nu\Data\first_10000\IRC\B_00436_Nu_00091_Cl_00514_0000forward.log | E:\work\B_Cl_Nu\Data\first_10000\IRC\B_00436_Nu_00091_Cl_00514_0000reverse.gjf | E:\work\B_Cl_Nu\Data\first_10000\IRC\B_00436_Nu_00091_Cl_00514_0000reverse.log | E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00091_Cl_00514.mol | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00436_Nu_00091_Cl_00514_0000.gjf | E:\work\B_Cl_Nu\Data\first_10000\OM\B_00436_Nu_00091_Cl_00514_0000.log | E:\work\B_Cl_Nu\Data\first_10000\TS\B_00436_Nu_00091_Cl_00514_0000.gjf | E:\work\B_Cl_Nu\Data\first_10000\TS_ENG\B_00436_Nu_00091_Cl_00514_0000.gjf | E:\work\B_Cl_Nu\Data\first_10000\TS_ENG\B_00436_Nu_00091_Cl_00514_0000.log | E:\work\B_Cl_Nu\Data\first_10000\ts_irc_fail_new\B_00436_Nu_00091_Cl_00514_0000.log | E:\work\B_Cl_Nu\Sum\OtherIRCs\B_00436_Nu_00091_Cl_00514_0000forward.log | E:\work\B_Cl_Nu\Sum\OtherIRCs\B_00436_Nu_00091_Cl_00514_0000reverse.log | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\IRC\B_00436_Nu_00091_Cl_00514_0000forward.gjf | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\IRC\B_00436_Nu_00091_Cl_00514_0000forward.log | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\IRC\B_00436_Nu_00091_Cl_00514_0000reverse.gjf | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\IRC\B_00436_Nu_00091_Cl_00514_0000reverse.log | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\TS\B_00436_Nu_00091_Cl_00514_0000.gjf | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\TS_ENG\B_00436_Nu_00091_Cl_00514_0000.gjf | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\TS_ENG\B_00436_Nu_00091_Cl_00514_0000.log | Y:\cold-data\数据备份\B_Cl_Nu\Data\first_10000\ts_irc_fail_new\B_00436_Nu_00091_Cl_00514_0000.log,True,True,True,True,False,True
