key,B_id,LB_id,Cl_id,barrier_kcal,delta_g_rxn_kcal,B_map,Cl_map,C_map,map_order_ok,center_candidate_count,endpoint_status,selected_endpoint,reactant_B_Cl_A,reactant_C_Cl_A,forward_B_Cl_A,forward_C_Cl_A,reverse_B_Cl_A,reverse_C_Cl_A,min_interfragment_distance_all_A,min_pair_all,min_interfragment_distance_heavy_A,min_pair_heavy,min_vdw_ratio,min_vdw_pair,precomplex_by_heavy_distance,precomplex_by_vdw_ratio
B_00430_LB_00143_Cl_00544,430,143,544,15.980959955808594,-35.405124545220595,1,6,22,True,1,threshold,reverse,3.3136068190901895,1.8186963520692507,1.8464351080116517,3.314736116405799,3.3136068190901895,1.8186963520692507,2.25932792827823,F5--H27,3.233895956672849,N11--C18,0.8461902353101985,F5--H27,True,True
B_00430_LB_00143_Cl_00546,430,143,546,17.33449686860152,-26.66392417531743,1,6,27,True,1,threshold,reverse,3.2549906036297553,1.7958097335700685,1.8172169366355242,3.339686178996164,3.2549906036297553,1.7958097335700685,2.525745920439346,F4--H39,3.0239569820579457,N11--N19,0.8869184206075628,B1--Cl6,True,True
B_00430_LB_00143_Cl_00549,430,143,549,18.915819548746754,-41.426700909426906,1,6,24,True,1,threshold,reverse,3.370113571145489,1.7821407612598954,1.844069097146308,3.6362831170974568,3.370113571145489,1.7821407612598954,3.0573980344294394,F5--O18,3.0573980344294394,F5--O18,0.9182870766064003,B1--Cl6,True,True
B_00430_LB_00143_Cl_00553,430,143,553,7.671548528549942,-13.016833342936062,1,6,19,True,1,threshold,reverse,3.311111278013018,2.0372566928313183,1.892455745559457,2.7975946652045574,3.311111278013018,2.0372566928313183,2.28985128828446,F5--H21,3.0084028771281615,F5--N18,0.857622205349985,F5--H21,True,True
B_00430_LB_00143_Cl_00554,430,143,554,22.178113337885765,-11.130252634763778,1,6,18,True,1,threshold,reverse,3.349995081121762,1.8142859057163507,1.834977496498799,3.3058156553109552,3.349995081121762,1.8142859057163507,2.710421076843043,N11--H28,2.8941663120100753,C12--O20,0.8988094136677254,C12--O20,True,True
B_00430_LB_00143_Cl_00558,430,143,558,15.583244751428492,-12.447143022206175,1,6,19,True,1,threshold,reverse,3.1859178539846256,1.8679231930786127,1.8339630934119147,3.0068752173168076,3.1859178539846256,1.8679231930786127,2.4780296238297876,F4--H33,3.1859178539846256,B1--Cl6,0.8680975078977181,B1--Cl6,True,True
B_00430_LB_00143_Cl_00572,430,143,572,21.43715071080156,-18.27626237567812,1,6,22,True,1,threshold,reverse,3.2941784626504376,1.8204205896058747,1.836657542044515,3.352992597426663,3.2941784626504376,1.8204205896058747,2.9594272007761906,N11--H24,3.071441580670874,C12--O20,0.8975963113488931,B1--Cl6,True,True
B_00430_LB_00143_Cl_00575,430,143,575,15.761896563698343,-17.97217151453223,1,6,22,True,1,threshold,forward,3.310438603066518,1.8623091827988716,3.310438603066518,1.8623091827988716,1.8387558575485219,3.2403621845537574,2.712643478686611,N11--H32,3.0098440282237218,C12--O20,0.9020268673205771,B1--Cl6,True,True
B_00430_LB_00143_Cl_00581,430,143,581,17.707237214659195,-23.689029508094865,1,6,23,True,1,threshold,forward,3.3020166820773333,1.8236192857422295,3.3020166820773333,1.8236192857422295,1.8566670748717982,3.2127619577052386,2.6834085631498605,N15--H33,3.0919131895501204,C14--O22,0.8997320659611263,B1--Cl6,True,True
B_00430_LB_00143_Cl_00582,430,143,582,8.99835355813877,-13.735795504648525,1,6,20,True,1,threshold,reverse,3.232275085779365,1.9510563357845412,1.9003758455981805,2.8797027795302066,3.232275085779365,1.9510563357845412,2.395972842504272,F5--H25,3.0895711994848085,C12--O19,0.8807289062069115,B1--Cl6,True,True
B_00430_LB_00143_Cl_00583,430,143,583,11.629498795201682,-15.876416956372914,1,6,22,True,1,threshold,forward,3.200914061749394,1.8905805604464465,3.200914061749394,1.8905805604464465,1.881562287400021,2.9205986617215998,2.450169653558708,F5--H37,3.200914061749394,B1--Cl6,0.8721836680516061,B1--Cl6,True,True
B_00430_LB_00143_Cl_00585,430,143,585,10.273012589909317,-29.742169574785944,1,6,20,True,1,threshold,forward,3.4685668323494934,1.9157048619831814,3.4685668323494934,1.9157048619831814,1.8110587880568645,3.1639566435276887,2.4058542854237865,F5--H29,3.105111979624729,F4--C18,0.9010690207579725,F5--H29,True,True
B_00430_LB_00143_Cl_00586,430,143,586,10.787381717116299,-26.9674502786287,1,6,19,True,1,threshold,forward,3.253238831498696,1.9090107500747606,3.253238831498696,1.9090107500747606,1.8297518471041367,3.318722124525945,2.357813280812541,F5--H29,3.253238831498696,B1--Cl6,0.8830761351357831,F5--H29,True,True
B_00430_LB_00143_Cl_00593,430,143,593,19.20886625164894,-21.285356283564028,1,6,23,True,1,threshold,reverse,3.223719001765197,1.8127807244112566,1.835485774230898,3.328248766836698,3.223719001765197,1.8127807244112566,3.0025651282851467,N11--F21,3.0025651282851467,N11--F21,0.8783975481649038,B1--Cl6,True,True
B_00430_LB_00143_Cl_00597,430,143,597,16.739618336676653,-32.17094315939609,1,6,21,True,1,threshold,reverse,3.2679681101153664,1.830234039021786,1.8570792317776859,3.276736540516646,3.2679681101153664,1.830234039021786,2.834421818697245,F5--C19,2.834421818697245,F5--C19,0.8904545259169936,B1--Cl6,True,True
B_00430_LB_00143_Cl_00601,430,143,601,16.25894644260612,-23.044138508718042,1,6,18,True,1,threshold,reverse,3.453630480959276,1.8025898077105618,1.847209804315146,3.297810970660083,3.453630480959276,1.8025898077105618,2.2316449393514644,F5--H21,3.062032142395308,F5--C18,0.8358220746634698,F5--H21,True,True
B_00430_LB_00143_Cl_00606,430,143,606,23.96149391587755,-10.402718700231405,1,6,20,True,1,threshold,reverse,3.3956349410814175,1.8306804694743974,1.822655778190166,3.3973543808899302,3.3956349410814175,1.8306804694743974,2.650720676467251,N11--H22,2.8647307102493946,C16--O18,0.8896679224377002,C16--O18,True,True
B_00430_LB_00143_Cl_00610,430,143,610,10.9643392551689,-27.645913009385094,1,6,18,True,1,threshold,reverse,3.37379515111558,1.8660337420060227,1.8395893446217826,3.3446708634527855,3.37379515111558,1.8660337420060227,2.2520632099694713,F5--H25,3.2079741212498893,F5--C18,0.8434693670297646,F5--H25,True,True
B_00430_LB_00143_Cl_00617,430,143,617,23.03478862476293,-5.718301264337465,1,6,18,True,1,threshold,forward,3.158951316020081,1.745039300155157,3.158951316020081,1.745039300155157,1.8571272225135789,3.139913858954414,3.151827137470264,H10--Cl6,3.158951316020081,B1--Cl6,0.8607496773896678,B1--Cl6,True,True
B_00430_LB_00143_Cl_00621,430,143,621,16.716400503521253,-39.188376306156954,1,6,25,True,1,threshold,reverse,3.2792769041024883,1.795106191393144,1.8204226022517407,3.6114856534473456,3.2792769041024883,1.795106191393144,2.6706264937182813,F5--F29,2.6706264937182813,F5--F29,0.8935359411723401,B1--Cl6,True,True
B_00430_LB_00143_Cl_00622,430,143,622,15.638967550744628,-27.641583197274624,1,6,21,True,1,threshold,reverse,3.4200803427323168,1.8005185672205661,1.8400879043833749,3.2532086540898355,3.4200803427323168,1.8005185672205661,2.744251190203623,F5--C19,2.744251190203623,F5--C19,0.8656943817677044,F5--C19,True,True
B_00430_LB_00145_Cl_00450,430,145,450,21.828339821113033,-25.812770967669127,1,6,33,True,1,threshold,reverse,3.4522075190563206,1.7914419661239378,1.922896967712259,3.0946051130291248,3.4522075190563206,1.7914419661239378,2.2675736319590594,H22--O37,2.961055301461626,F4--O38,0.8336667764555367,H22--O37,True,True
B_00430_LB_00147_Cl_00519,430,147,519,11.900645434109096,-28.913543940344848,1,6,38,True,1,threshold,forward,3.3565792808712267,1.831151987590872,3.3565792808712267,1.831151987590872,1.9288548594998018,3.3322358506193703,3.1548613681482114,H25--Cl6,3.3565792808712267,B1--Cl6,0.9145992590929773,B1--Cl6,True,True
B_00430_LB_00147_Cl_00538,430,147,538,14.621963714522566,-29.874699475422556,1,6,44,True,1,threshold,reverse,3.115036231277736,1.8266889345219668,1.938467446145537,3.205953825272909,3.115036231277736,1.8266889345219668,2.5577588479020066,H33--O40,3.115036231277736,B1--Cl6,0.8487837142446147,B1--Cl6,True,True
B_00430_LB_00147_Cl_00588,430,147,588,16.859598057487627,-27.43820753041012,1,6,42,True,1,threshold,reverse,3.328515633608921,1.873124374282178,1.9188037158464126,3.297719908705559,3.328515633608921,1.873124374282178,2.329761154657275,F5--H47,3.3285156336089217,B1--Cl6,0.8725697208454214,F5--H47,True,True
B_00430_LB_00160_Cl_00488,430,160,488,22.147616400477155,-7.279731908954699,1,6,31,True,1,threshold,forward,3.2626249944405195,1.733128119769857,3.2626249944405195,1.733128119769857,1.8955293915653222,3.3886821758955206,2.597913098769279,F5--H39,2.906505397839302,C16--N27,0.888998636087335,B1--Cl6,True,True
B_00430_LB_00160_Cl_00510,430,160,510,12.649640176629841,-22.11335440886403,1,6,26,True,1,threshold,reverse,3.1546584981377936,1.9588386570577985,1.9036003535818646,3.5057990423384218,3.1546584981377936,1.9588386570577985,2.214246476336814,F5--H45,3.1546584981377936,B1--Cl6,0.8293057963808292,F5--H45,True,True
B_00430_LB_00160_Cl_00523,430,160,523,24.847285620266934,-9.854652339459939,1,6,32,True,1,threshold,reverse,3.296098307335508,1.806188278945747,1.9009496485504291,3.242008962247174,3.296098307335508,1.806188278945747,2.4355271462469883,H10--O31,2.9339379734725135,F5--C30,0.8954143920025693,H10--O31,True,True
B_00430_LB_00162_Cl_00527,430,162,527,13.12504099491393,-34.73877273814076,1,6,33,True,1,threshold,reverse,3.2782450506954177,1.848865740825439,1.928206309747222,3.1133244716493973,3.2782450506954177,1.848865740825439,2.8484472015076916,H22--Cl6,3.2392592880295954,F4--Cl6,0.8932547822058359,B1--Cl6,True,True
B_00430_LB_00170_Cl_00550,430,170,550,23.89780175243135,-14.355586143803361,1,6,37,True,1,threshold,forward,3.352083927652468,1.817264908813517,3.352083927652468,1.817264908813517,1.9507331059419688,3.3412861905423488,2.469341531332189,H23--O34,3.352083927652468,B1--Cl6,0.9078461512250695,H23--O34,True,True
B_00430_LB_00171_Cl_00519,430,171,519,24.06591141348501,-17.525761611789463,1,6,46,True,1,threshold,reverse,3.4979606594816075,1.8341686915728335,1.9466302107832396,3.365852432931366,3.4979606594816075,1.8341686915728335,2.8670215768445138,H9--Cl6,3.4307023369795577,C16--Cl6,0.9531227954990756,B1--Cl6,True,True
B_00430_LB_00176_Cl_00519,430,176,519,17.573201292297977,-17.915946708045897,1,6,32,True,1,threshold,reverse,3.350301005745454,1.850178255286771,1.924694474306247,3.469203039078139,3.350301005745454,1.850178255286771,2.4303307355059722,H29--O35,3.2435285506576013,C18--O35,0.8935039468771958,H29--O35,True,True
B_00430_LB_00179_Cl_00519,430,179,519,21.417697931636656,-20.34528505070468,1,6,42,True,1,threshold,reverse,3.428833778028034,1.8462316401616563,1.9135744651275006,3.341286523643401,3.428833778028034,1.8462316401616563,2.298466087924945,F4--H53,3.1147805970697195,C14--O45,0.8608487220692678,F4--H53,True,True
B_00430_LB_00180_Cl_00446,430,180,446,11.239690204358565,-38.5882894495381,1,6,32,True,1,threshold,forward,3.159626990280023,1.830044569685121,3.159626990280023,1.830044569685121,1.9280153358648373,3.351029974388322,3.1493945763092306,H26--H43,3.159626990280023,B1--Cl6,0.860933784817445,B1--Cl6,True,True
B_00430_LB_00184_Cl_00523,430,184,523,15.011897806979883,-24.403260251903628,1,6,38,True,1,threshold,reverse,2.807772326796637,1.8020159183883477,1.929400106858606,3.0829512474205623,2.807772326796637,1.8020159183883477,2.807772326796637,B1--Cl6,2.807772326796637,B1--Cl6,0.7650605795086204,B1--Cl6,True,True
B_00430_LB_00184_Cl_00549,430,184,549,14.673544954292211,-40.37028950784752,1,6,38,True,1,threshold,reverse,3.1340865703839453,1.8130191638526603,1.9236504987718013,3.1783902753132756,3.1340865703839453,1.8130191638526603,2.4913426968450167,H8--F36,3.1340865703839453,B1--Cl6,0.8539745423389496,B1--Cl6,True,True
B_00430_LB_00195_Cl_00514,430,195,514,26.504787892805567,-7.354970238385519,1,6,42,True,1,threshold,reverse,2.9544330744430476,1.7720018759253613,1.9383751890869836,3.1363290585200083,2.9544330744430476,1.7720018759253613,2.7195749865488175,H10--F40,2.954433074443048,B1--Cl6,0.805022636088024,B1--Cl6,True,True
B_00430_LB_00195_Cl_00523,430,195,523,26.231319470753828,-9.684848404117686,1,6,42,True,1,threshold,reverse,3.3025409599611333,1.776191933399372,1.9456295304057762,3.090517847012212,3.3025409599611333,1.776191933399372,2.684560461470369,H9--O41,3.285574288737206,C20--O36,0.899874920970336,B1--Cl6,True,True
B_00430_LB_00196_Cl_00591,430,196,591,17.85012101401935,-28.036537362004623,1,6,47,True,1,threshold,forward,3.306607148550157,1.7978471514522587,3.306607148550157,1.7978471514522587,1.920256361542906,3.2820516203566936,2.586531105900333,H35--O45,3.306607148550157,B1--Cl6,0.900982874264348,B1--Cl6,True,True
B_00430_LB_00202_Cl_00519,430,202,519,17.716838102413426,-22.621071940887557,1,6,29,True,1,threshold,reverse,3.232421789800799,1.851437613305401,1.9313720254805908,3.2988181456730836,3.232421789800799,1.851437613305401,2.433589269759998,F4--H39,3.232421789800799,B1--Cl6,0.8807688800547137,B1--Cl6,True,True
B_00430_LB_00220_Cl_00519,430,220,519,23.074196189906235,-14.46188616840607,1,6,24,True,1,threshold,forward,3.441114483929298,1.839140881127109,3.441114483929298,1.839140881127109,1.912158093458279,3.3324781947592697,2.529586094997559,F4--H31,3.360026682412061,F4--Cl6,0.9376333743676561,B1--Cl6,True,True
B_00430_LB_00220_Cl_00575,430,220,575,26.411665557240926,-13.488933464044004,1,6,28,True,1,threshold,reverse,3.273944576752178,1.8498201933350171,1.8911663170067827,3.288203582161694,3.273944576752178,1.8498201933350171,2.3934561315603844,F4--H33,2.939368271450347,F4--C25,0.892082990940648,B1--Cl6,True,True
B_00430_LB_00233_Cl_00519,430,233,519,20.231078412779002,-25.65150115464826,1,6,28,True,1,threshold,reverse,3.496389118342522,1.840491677528861,1.9407568798007646,3.56642536685194,3.496389118342522,1.840491677528861,2.410555817226807,H19--H39,3.0719174238429656,N17--O31,0.8971695295042488,H26--O31,True,True
B_00430_LB_00237_Cl_00519,430,237,519,18.001727188407546,-23.27744635479984,1,6,34,True,1,threshold,forward,3.3631721003299844,1.852219862243411,3.3631721003299844,1.852219862243411,1.9019278544198255,3.6197322141662633,2.486849788868238,H24--O37,3.3631721003299844,B1--Cl6,0.914283010613323,H24--O37,True,True
B_00430_LB_00237_Cl_00563,430,237,563,19.319621590190337,-30.13248017272792,1,6,35,True,1,threshold,reverse,3.269398076771625,1.8515185291897567,1.8849122190767928,3.3489916065953347,3.269398076771625,1.8515185291897567,2.612328077896993,H29--H47,3.269398076771625,B1--Cl6,0.8908441626080722,B1--Cl6,True,True
B_00430_LB_00240_Cl_00519,430,240,519,21.90244863423256,-27.140893766133228,1,6,26,True,1,threshold,reverse,3.3066983239435377,1.862843002399558,1.8945448883291205,3.4036293577095025,3.3066983239435377,1.862843002399558,2.2752246303945465,F4--H33,3.0504668477347856,F4--C28,0.8521440563275455,F4--H33,True,True
B_00430_LB_00242_Cl_00519,430,242,519,16.428248370849516,-25.398113020403144,1,6,31,True,1,threshold,reverse,3.295365751019604,1.851910853829093,1.8919436708395947,3.3438794351175405,3.295365751019604,1.851910853829093,2.3816542657617203,H25--H42,3.295365751019604,B1--Cl6,0.8979198231661047,B1--Cl6,True,True
B_00430_LB_00243_Cl_00476,430,243,476,33.38805961566236,-12.184656007591041,1,6,24,True,1,threshold,reverse,3.2375041273425427,1.7797281815162114,1.8572848213397426,3.58718859824055,3.2375041273425427,1.7797281815162114,2.3037377403702015,F5--H26,3.2375041273425427,B1--Cl6,0.8628231237341579,F5--H26,True,True
B_00430_LB_00243_Cl_00504,430,243,504,30.949183136199117,-10.893242485641268,1,6,22,True,1,threshold,reverse,3.2971838777846467,1.8117877768902737,1.8714391088264135,3.7609389938484776,3.2971838777846467,1.8117877768902737,2.386049537084048,F11--H28,3.2971838777846467,B1--Cl6,0.8936515120164975,F11--H28,True,True
B_00430_LB_00243_Cl_00560,430,243,560,27.13631295036632,-11.02821967146444,1,6,23,True,1,threshold,reverse,3.226150436867134,1.8625283838706996,1.8665832138401974,3.390602570305314,3.226150436867134,1.8625283838706996,2.4210305418482436,F11--H32,3.226150436867134,B1--Cl6,0.8790600645414535,B1--Cl6,True,True
B_00430_LB_00243_Cl_00562,430,243,562,28.591945577836402,-11.6473200508851,1,6,23,True,1,threshold,reverse,3.2890353061340036,1.8499784676111772,1.8716699245652262,3.4286552995164152,3.2890353061340036,1.8499784676111772,2.496001373976585,F11--H36,3.0979580315356112,C20--O27,0.8961949063035433,B1--Cl6,True,True
B_00430_LB_00245_Cl_00553,430,245,553,7.422050950194879,-5.766343353250463,1,6,25,True,1,threshold,forward,2.946818163327184,2.0210502490106474,2.946818163327184,2.0210502490106474,2.0275694604414913,2.6223938619116693,2.159550977308709,F5--H27,2.9468181633271837,B1--Cl6,0.8029477284270256,B1--Cl6,True,True
B_00430_LB_00248_Cl_00481,430,248,481,28.439837396135328,-5.370975032893974,1,6,26,True,1,threshold,reverse,3.26388144500639,1.7309848512297845,1.8874331461421354,3.4704526866223087,3.26388144500639,1.7309848512297845,3.26388144500639,B1--Cl6,3.26388144500639,B1--Cl6,0.889340993189752,B1--Cl6,True,True
B_00430_LB_00249_Cl_00482,430,249,482,23.799345590201828,-12.93634903845541,1,6,28,True,1,threshold,reverse,2.9589049460302035,1.7371496958319395,1.8885545992263502,3.273842995142406,2.9589049460302035,1.7371496958319395,2.647725724072265,O13--H51,2.9589049460302035,B1--Cl6,0.8062411297085024,B1--Cl6,True,True
B_00430_LB_00251_Cl_00512,430,251,512,20.45842492341152,-22.568486686920195,1,6,26,True,1,threshold,reverse,3.364529403258203,1.856629580105574,1.8918773621537948,3.335721377022218,3.364529403258203,1.856629580105574,2.6191724848801003,H19--O29,3.2107412877584824,C17--O29,0.9167655049749872,B1--Cl6,True,True
B_00430_LB_00251_Cl_00519,430,251,519,24.22178464910524,-23.0908879293497,1,6,25,True,1,threshold,reverse,3.1230618323806847,1.8533757236785529,1.8829435337439093,3.7301416408608405,3.1230618323806847,1.8533757236785529,2.454956614686704,F4--H38,3.1230618323806847,B1--Cl6,0.8509705265342465,B1--Cl6,True,True
B_00430_LB_00256_Cl_00443,430,256,443,19.374716880365376,-33.921505016406904,1,6,33,True,1,threshold,forward,3.315177332542409,1.808236983179196,3.315177332542409,1.808236983179196,1.9042783332824538,3.2966455104015964,2.600656259834429,H21--O32,3.205438899897641,F5--Cl6,0.9033180742622368,B1--Cl6,True,True
B_00430_LB_00256_Cl_00462,430,256,462,27.10625526932081,-14.576343809988183,1,6,30,True,1,threshold,reverse,3.3056406536403804,1.8057188719102986,1.8972464213027258,3.4656681340292814,3.3056406536403804,1.8057188719102986,2.982797200716133,H27--Cl6,3.3056406536403804,B1--Cl6,0.9007195241526922,B1--Cl6,True,True
B_00430_LB_00256_Cl_00465,430,256,465,25.315344583276694,-18.606645864307065,1,6,32,True,1,threshold,reverse,3.3621162244479295,1.8057455042762809,1.8963972515095566,3.2593758412312623,3.3621162244479295,1.8057455042762809,2.6553678423457643,H9--H43,3.3621162244479295,B1--Cl6,0.9161079630648309,B1--Cl6,True,True
B_00430_LB_00256_Cl_00472,430,256,472,20.261387097623633,-30.814645206382348,1,6,32,True,1,threshold,reverse,3.3071828273080093,1.7896522349009596,1.8948230284103051,3.247420514353046,3.3071828273080093,1.7896522349009596,2.6333538063929045,H21--F36,3.125025715857391,C15--F37,0.9011397349613105,B1--Cl6,True,True
