component_key,component_type,spin_metric_label,spin_metric_value,max_abs_spin_density,spin_contamination_before,n_reactions,outlier_fraction,mean_abs_bep_residual,median_abs_bep_residual
BN_00391_00217,BN_radical_complex_r,BN B-atom spin density,0.422314,0.422314,0.0100999999999999,1,0.0,3.5850457607583017,3.5850457607583017
BN_00391_00220,BN_radical_complex_r,BN B-atom spin density,0.359373,0.359373,0.0079,1,0.0,2.4302760490674373,2.4302760490674373
BN_00391_00222,BN_radical_complex_r,BN B-atom spin density,0.389062,0.389062,0.0103999999999999,1,0.0,2.8234535266214884,2.8234535266214884
BN_00391_00230,BN_radical_complex_r,BN B-atom spin density,0.546503,0.546503,0.0273999999999999,1,0.0,1.6213529409810512,1.6213529409810512
BN_00391_00231,BN_radical_complex_r,BN B-atom spin density,0.439634,0.439634,0.0383,2,0.0,1.1572723143410464,1.1572723143410464
BN_00391_00237,BN_radical_complex_r,BN B-atom spin density,0.275321,0.447193,0.0427999999999999,1,0.0,2.1116570122905998,2.1116570122905998
BN_00391_00243,BN_radical_complex_r,BN B-atom spin density,0.199015,0.432203,0.0452,2,0.0,1.5787431670181213,1.5787431670181213
BN_00391_00251,BN_radical_complex_r,BN B-atom spin density,0.274104,0.440748,0.0431,1,0.0,2.8233706910546843,2.8233706910546843
BN_00391_00254,BN_radical_complex_r,BN B-atom spin density,0.108562,0.429729,0.0526999999999999,1,0.0,0.7596963476514631,0.7596963476514631
BN_00391_00255,BN_radical_complex_r,BN B-atom spin density,0.261243,0.469853,0.0391,5,0.0,2.948910089981774,3.0865538269341783
BN_00391_00257,BN_radical_complex_r,BN B-atom spin density,0.231966,0.429842,0.0423999999999999,1,0.0,4.102021134909201,4.102021134909201
BN_00391_00262,BN_radical_complex_r,BN B-atom spin density,0.107969,0.30662,0.0217,1,0.0,0.060372844062939635,0.060372844062939635
BN_00391_00265,BN_radical_complex_r,BN B-atom spin density,0.357272,0.357272,0.0452,1,0.0,1.0233546297471285,1.0233546297471285
BN_00391_00269,BN_radical_complex_r,BN B-atom spin density,0.365216,0.365216,0.0391,1,0.0,0.9344075950211135,0.9344075950211135
BN_00391_00282,BN_radical_complex_r,BN B-atom spin density,0.212042,0.459521,0.041,26,0.038461538461538464,2.2367039048461597,1.0461290455460333
BN_00391_00287,BN_radical_complex_r,BN B-atom spin density,0.410707,0.582153,0.027,1,0.0,2.8686838320154013,2.8686838320154013
BN_00391_00289,BN_radical_complex_r,BN B-atom spin density,0.25598,0.470596,0.0407999999999999,1,0.0,3.135782263278763,3.135782263278763
BN_00391_00290,BN_radical_complex_r,BN B-atom spin density,0.235157,0.355572,0.038,1,0.0,4.188485141311194,4.188485141311194
BN_00391_00293,BN_radical_complex_r,BN B-atom spin density,0.215236,0.424585,0.028,18,0.0,1.0333489501756619,0.8145549076028598
BN_00391_00294,BN_radical_complex_r,BN B-atom spin density,0.264234,0.448102,0.0282999999999999,2,0.0,3.409136606268534,3.409136606268534
BN_00391_00297,BN_radical_complex_r,BN B-atom spin density,0.317745,0.325005,0.0335999999999999,1,0.0,2.3324674925463285,2.3324674925463285
BN_00391_00298,BN_radical_complex_r,BN B-atom spin density,0.193296,0.482833,0.0339,6,0.0,1.5482442681889275,1.8621276100607673
BN_00391_00301,BN_radical_complex_r,BN B-atom spin density,0.183814,0.504327,0.0284999999999999,1,0.0,0.1833027632822528,0.1833027632822528
BN_00391_00303,BN_radical_complex_r,BN B-atom spin density,0.218032,0.424013,0.0379,1,0.0,1.2937381325973831,1.2937381325973831
BN_00391_00308,BN_radical_complex_r,BN B-atom spin density,0.153141,0.539795,0.0447999999999999,1,0.0,0.8495905378583046,0.8495905378583046
BN_00391_00309,BN_radical_complex_r,BN B-atom spin density,0.161595,0.421336,0.0355999999999999,9,0.0,1.9209197321357259,1.4871842299283493
BN_00391_00314_Naid_00002,BN_radical_complex_r,BN B-atom spin density,0.494359,0.494359,0.0283999999999999,1,1.0,9.27418026020673,9.27418026020673
BN_00391_00317,BN_radical_complex_r,BN B-atom spin density,0.193363,0.424191,0.0414999999999999,1,0.0,5.776633248776392,5.776633248776392
BN_00391_00320,BN_radical_complex_r,BN B-atom spin density,0.278219,0.419368,0.0441,2,0.0,0.19531325442644487,0.19531325442644487
BN_00391_00321,BN_radical_complex_r,BN B-atom spin density,0.263391,0.437907,0.0445999999999999,2,0.0,1.8833815730354218,1.8833815730354218
BN_00391_00324,BN_radical_complex_r,BN B-atom spin density,0.238421,0.499405,0.0393999999999999,2,0.0,1.600365971999251,1.600365971999251
BN_00391_00328,BN_radical_complex_r,BN B-atom spin density,0.140357,0.534264,0.0343,5,0.0,0.8958735090284549,0.7054496259693757
BN_00391_00331,BN_radical_complex_r,BN B-atom spin density,0.22343,0.447129,0.0374999999999999,1,0.0,1.433203618934737,1.433203618934737
BN_00391_00332,BN_radical_complex_r,BN B-atom spin density,0.164262,0.467382,0.0322,8,0.0,4.6875254072170165,5.039668365627909
BN_00391_00334,BN_radical_complex_r,BN B-atom spin density,0.721142,0.721142,0.0163999999999999,1,0.0,0.029233148441253576,0.029233148441253576
BN_00391_00340,BN_radical_complex_r,BN B-atom spin density,0.352048,0.535207,0.0232999999999999,3,0.0,4.284514643964841,3.511764904118536
BN_00391_00341,BN_radical_complex_r,BN B-atom spin density,0.324027,0.61512,0.0201,1,0.0,2.1700810062981173,2.1700810062981173
BN_00391_00342,BN_radical_complex_r,BN B-atom spin density,0.352094,0.552556,0.0242999999999999,1,0.0,3.3314557435743737,3.3314557435743737
BN_00391_00348_Naid_00008,BN_radical_complex_r,BN B-atom spin density,0.148942,0.579514,0.0292,2,1.0,13.189108185073138,13.189108185073138
BN_00391_00349_Naid_00005,BN_radical_complex_r,BN B-atom spin density,0.500354,0.500354,0.0272999999999999,1,0.0,0.5369839553111149,0.5369839553111149
BN_00391_00352_Naid_00007,BN_radical_complex_r,BN B-atom spin density,0.172243,0.477407,0.0276999999999999,1,0.0,6.726412852441275,6.726412852441275
BN_00391_00359_Naid_00002,BN_radical_complex_r,BN B-atom spin density,0.522002,0.522002,0.0243999999999999,1,0.0,2.7273675478255814,2.7273675478255814
BN_00391_00369,BN_radical_complex_r,BN B-atom spin density,0.134966,0.456479,0.0379,1,0.0,3.9048716929681326,3.9048716929681326
BN_00391_00370,BN_radical_complex_r,BN B-atom spin density,0.179244,0.475944,0.0431,1,0.0,0.2164128427486034,0.2164128427486034
BN_00391_00378,BN_radical_complex_r,BN B-atom spin density,0.22851,0.758005,0.0174999999999999,1,0.0,2.4077305602026016,2.4077305602026016
BN_00392_00004,BN_radical_complex_r,BN B-atom spin density,0.97777,0.97777,0.003,1,0.0,0.06268686240811938,0.06268686240811938
BN_00392_00046,BN_radical_complex_r,BN B-atom spin density,0.13562,0.604877,0.0294999999999999,1,1.0,15.534576566842077,15.534576566842077
BN_00392_00085,BN_radical_complex_r,BN B-atom spin density,0.913253,0.913253,0.0036,3,0.0,4.187700623486021,5.268136901779503
BN_00392_00088,BN_radical_complex_r,BN B-atom spin density,0.603766,0.624739,0.0031999999999999,2,0.0,2.0602812416455487,2.0602812416455487
BN_00392_00106,BN_radical_complex_r,BN B-atom spin density,0.746664,0.746664,0.0027,1,0.0,2.971626715678415,2.971626715678415
BN_00392_00114,BN_radical_complex_r,BN B-atom spin density,0.676754,0.676754,0.0034999999999999,5,0.0,1.7560051602712519,1.8150054059997913
BN_00392_00121,BN_radical_complex_r,BN B-atom spin density,0.684112,0.684112,0.0038,5,0.0,2.4514244664368254,2.0209040054039225
BN_00392_00131,BN_radical_complex_r,BN B-atom spin density,0.803564,0.803564,0.0036,1,0.0,4.938414659642776,4.938414659642776
BN_00392_00138,BN_radical_complex_r,BN B-atom spin density,0.889316,0.889316,0.0033999999999999,1,0.0,0.5311246233630431,0.5311246233630431
BN_00392_00141,BN_radical_complex_r,BN B-atom spin density,0.612127,0.612127,0.0021999999999999,1,0.0,0.6209271659594737,0.6209271659594737
BN_00392_00144,BN_radical_complex_r,BN B-atom spin density,0.27019,0.431906,0.0037,4,0.25,4.264084832395576,3.5694780125638985
BN_00392_00160,BN_radical_complex_r,BN B-atom spin density,0.178107,0.514959,0.0132999999999999,3,0.3333333333333333,6.696566898268638,3.5050495460382685
BN_00392_00163,BN_radical_complex_r,BN B-atom spin density,0.245721,0.579025,0.0022999999999999,4,0.0,3.4961333883085395,4.335582726871946
BN_00392_00172,BN_radical_complex_r,BN B-atom spin density,0.250679,0.511242,0.0042999999999999,4,0.0,2.987081756525689,2.5449554006066375
BN_00392_00178,BN_radical_complex_r,BN B-atom spin density,0.249436,0.42225,0.0090999999999999,1,0.0,4.558959649813058,4.558959649813058
BN_00392_00180,BN_radical_complex_r,BN B-atom spin density,0.347915,0.347915,0.0292,1,0.0,2.535340670460183,2.535340670460183
BN_00392_00193,BN_radical_complex_r,BN B-atom spin density,0.221362,0.556487,0.0046,1,0.0,7.1507533911775845,7.1507533911775845
BN_00392_00194,BN_radical_complex_r,BN B-atom spin density,0.271464,0.522083,0.0024999999999999,2,0.0,1.2639346720681175,1.2639346720681175
BN_00392_00198,BN_radical_complex_r,BN B-atom spin density,0.439091,0.439091,0.0028,3,0.0,0.8536181074351793,0.9962675562355052
BN_00392_00207,BN_radical_complex_r,BN B-atom spin density,0.340531,0.376706,0.006,1,0.0,1.069408489354526,1.069408489354526
BN_00392_00235,BN_radical_complex_r,BN B-atom spin density,0.118853,0.423023,0.0245999999999999,1,0.0,3.5336852423006704,3.5336852423006704
BN_00392_00245,BN_radical_complex_r,BN B-atom spin density,0.098977,0.366299,0.0253999999999999,1,0.0,0.20270395620851644,0.20270395620851644
BN_00392_00253,BN_radical_complex_r,BN B-atom spin density,0.167787,0.548564,0.0393999999999999,3,0.0,2.018732505540933,2.042008668854219
BN_00392_00254,BN_radical_complex_r,BN B-atom spin density,0.091632,0.427434,0.0525999999999999,1,0.0,2.2548752463333592,2.2548752463333592
BN_00392_00259,BN_radical_complex_r,BN B-atom spin density,0.176555,0.491549,0.0432,6,0.16666666666666666,3.938845220601829,2.697537804918884
BN_00392_00260,BN_radical_complex_r,BN B-atom spin density,0.255663,0.423753,0.0419,1,1.0,25.11161128893938,25.11161128893938
BN_00392_00267,BN_radical_complex_r,BN B-atom spin density,0.177425,0.439386,0.0429,4,0.0,0.9085510124248017,0.8779978001358657
BN_00392_00272,BN_radical_complex_r,BN B-atom spin density,0.200899,0.437775,0.0303999999999999,1,0.0,0.6474270152373016,0.6474270152373016
BN_00392_00274,BN_radical_complex_r,BN B-atom spin density,0.15881,0.475715,0.0414999999999999,3,0.0,1.2442541619629377,0.8791631467495193
BN_00392_00277,BN_radical_complex_r,BN B-atom spin density,0.17579,0.417083,0.0372,1,0.0,1.3047173642429755,1.3047173642429755
BN_00392_00281,BN_radical_complex_r,BN B-atom spin density,0.147662,0.52193,0.0374999999999999,6,0.0,1.4342192546677073,1.2704063937519496
BN_00392_00286,BN_radical_complex_r,BN B-atom spin density,0.144928,0.421982,0.028,5,0.0,1.9021830504913155,1.9293666122956559
BN_00392_00293,BN_radical_complex_r,BN B-atom spin density,0.167428,0.441693,0.0244999999999999,2,0.0,2.1359280732567267,2.1359280732567267
BN_00392_00295,BN_radical_complex_r,BN B-atom spin density,0.140704,0.398412,0.0266999999999999,2,0.0,1.3909061725324783,1.3909061725324783
BN_00392_00299,BN_radical_complex_r,BN B-atom spin density,0.108077,0.549666,0.0223999999999999,2,0.0,1.2610079207436868,1.2610079207436868
BN_00392_00301,BN_radical_complex_r,BN B-atom spin density,0.130608,0.544285,0.0241,8,0.0,1.4150697391329183,1.2346000677556574
BN_00392_00308,BN_radical_complex_r,BN B-atom spin density,0.111743,0.557338,0.0406999999999999,1,0.0,4.6359563197515214,4.6359563197515214
BN_00392_00315,BN_radical_complex_r,BN B-atom spin density,0.134821,0.571735,0.0322999999999999,1,0.0,0.18706152709126656,0.18706152709126656
BN_00392_00330,BN_radical_complex_r,BN B-atom spin density,0.176434,0.432304,0.0252999999999999,1,0.0,6.954558818486717,6.954558818486717
BN_00393_00006,BN_radical_complex_r,BN B-atom spin density,0.267635,0.385052,0.005,2,0.0,2.5660471471943644,2.5660471471943644
BN_00393_00021,BN_radical_complex_r,BN B-atom spin density,0.1112,0.98606,0.0127,1,1.0,10.810217406114088,10.810217406114088
BN_00393_00067,BN_radical_complex_r,BN B-atom spin density,0.149775,0.862658,0.0117,2,0.5,5.272372668815434,5.272372668815434
BN_00393_00072,BN_radical_complex_r,BN B-atom spin density,0.760273,0.760273,0.003,1,0.0,4.960619247444495,4.960619247444495
BN_00393_00077,BN_radical_complex_r,BN B-atom spin density,0.595309,0.595309,0.0024999999999999,1,0.0,1.7264484666183932,1.7264484666183932
BN_00393_00085,BN_radical_complex_r,BN B-atom spin density,0.846223,0.846223,0.0032999999999999,2,0.0,3.6413431383888186,3.6413431383888186
BN_00393_00098,BN_radical_complex_r,BN B-atom spin density,0.808078,0.808078,0.003,1,0.0,5.089292800770606,5.089292800770606
BN_00393_00134,BN_radical_complex_r,BN B-atom spin density,0.537794,0.6075,0.0022999999999999,1,0.0,3.4326157351552666,3.4326157351552666
BN_00393_00138,BN_radical_complex_r,BN B-atom spin density,0.900687,0.900687,0.0030999999999999,1,1.0,9.44792674707464,9.44792674707464
BN_00393_00154,BN_radical_complex_r,BN B-atom spin density,0.301799,0.332488,0.0052999999999999,1,0.0,4.265878402790829,4.265878402790829
BN_00393_00158,BN_radical_complex_r,BN B-atom spin density,0.193964,0.415916,0.0064999999999999,1,0.0,5.445644015428417,5.445644015428417
BN_00393_00159,BN_radical_complex_r,BN B-atom spin density,0.267786,0.396829,0.0058,1,0.0,8.337035349166392,8.337035349166392
BN_00393_00176,BN_radical_complex_r,BN B-atom spin density,0.216406,0.549485,0.0024999999999999,1,0.0,2.288413397330615,2.288413397330615
BN_00393_00177,BN_radical_complex_r,BN B-atom spin density,0.219748,0.500973,0.0032999999999999,1,0.0,1.933028762526014,1.933028762526014
BN_00393_00178,BN_radical_complex_r,BN B-atom spin density,0.133001,0.485385,0.0112999999999999,2,0.0,7.473802486855725,7.473802486855725
BN_00393_00199,BN_radical_complex_r,BN B-atom spin density,0.308283,0.308283,0.0118,1,0.0,2.7003287130534623,2.7003287130534623
BN_00393_00200,BN_radical_complex_r,BN B-atom spin density,0.11678,0.434962,0.015,1,0.0,0.44333339849304565,0.44333339849304565
BN_00393_00240,BN_radical_complex_r,BN B-atom spin density,0.091443,0.475603,0.0376999999999999,1,0.0,4.545394656062051,4.545394656062051
BN_00393_00248,BN_radical_complex_r,BN B-atom spin density,0.095519,0.48903,0.0373999999999999,1,0.0,2.104606025669998,2.104606025669998
BN_00393_00252,BN_radical_complex_r,BN B-atom spin density,0.111415,0.523864,0.0363999999999999,1,0.0,3.4920760178701205,3.4920760178701205
BN_00393_00253,BN_radical_complex_r,BN B-atom spin density,0.085707,0.576376,0.0353999999999999,1,0.0,2.0851943785100815,2.0851943785100815
BN_00393_00254,BN_radical_complex_r,BN B-atom spin density,0.026493,0.419806,0.0469,1,0.0,0.02636605889935595,0.02636605889935595
BN_00393_00260,BN_radical_complex_r,BN B-atom spin density,0.130171,0.43691,0.036,1,1.0,10.665425111302708,10.665425111302708
BN_00393_00296,BN_radical_complex_r,BN B-atom spin density,0.050251,0.356087,0.0373,2,0.0,1.8169214092558512,1.8169214092558512
BN_00393_00305,BN_radical_complex_r,BN B-atom spin density,0.085145,0.412229,0.0284999999999999,1,0.0,0.2712399795573184,0.2712399795573184
BN_00393_00310_Naid_00004,BN_radical_complex_r,BN B-atom spin density,0.09407,0.684395,0.0077,1,0.0,2.974542655787367,2.974542655787367
BN_00393_00328,BN_radical_complex_r,BN B-atom spin density,0.0426,0.568055,0.0284999999999999,1,0.0,2.1963796526049144,2.1963796526049144
BN_00393_00339,BN_radical_complex_r,BN B-atom spin density,0.066333,0.741433,0.0060999999999999,1,0.0,6.217183649778356,6.217183649778356
BN_00393_00358_Naid_00007,BN_radical_complex_r,BN B-atom spin density,0.126922,0.688811,0.0086,1,0.0,5.827984817643021,5.827984817643021
BN_00394_00001,BN_radical_complex_r,BN B-atom spin density,0.725212,0.725212,0.0312,1,0.0,0.5920212826561304,0.5920212826561304
BN_00394_00004,BN_radical_complex_r,BN B-atom spin density,0.753026,0.753026,0.0319,1,0.0,2.23843158354158,2.23843158354158
BN_00394_00010,BN_radical_complex_r,BN B-atom spin density,0.725634,0.725634,0.031,1,0.0,4.757493173735449,4.757493173735449
BN_00394_00011,BN_radical_complex_r,BN B-atom spin density,0.737971,0.737971,0.0302,1,0.0,2.338663662127482,2.338663662127482
BN_00394_00027,BN_radical_complex_r,BN B-atom spin density,0.72988,0.72988,0.0304999999999999,1,0.0,3.531809020667506,3.531809020667506
BN_00394_00031,BN_radical_complex_r,BN B-atom spin density,0.709866,0.709866,0.0312,1,0.0,0.18099398635420982,0.18099398635420982
BN_00394_00038,BN_radical_complex_r,BN B-atom spin density,0.723027,0.723027,0.0309,1,0.0,5.365772419243012,5.365772419243012
BN_00394_00046,BN_radical_complex_r,BN B-atom spin density,0.119642,0.611264,0.0301,1,1.0,14.896615235954247,14.896615235954247
BN_00394_00048,BN_radical_complex_r,BN B-atom spin density,0.718942,0.718942,0.0298,1,0.0,1.699881561883192,1.699881561883192
BN_00394_00051,BN_radical_complex_r,BN B-atom spin density,0.623357,0.623357,0.0319,1,0.0,2.2932735724097295,2.2932735724097295
BN_00394_00053,BN_radical_complex_r,BN B-atom spin density,0.717801,0.717801,0.0312,1,0.0,3.310521117262031,3.310521117262031
BN_00394_00054,BN_radical_complex_r,BN B-atom spin density,0.760804,0.760804,0.0302,1,0.0,0.4665450489757852,0.4665450489757852
BN_00394_00055,BN_radical_complex_r,BN B-atom spin density,0.723401,0.723401,0.0324999999999999,1,0.0,0.38991619147159895,0.38991619147159895
BN_00394_00067,BN_radical_complex_r,BN B-atom spin density,0.742477,0.742477,0.031,1,0.0,2.3196800164952265,2.3196800164952265
BN_00394_00070,BN_radical_complex_r,BN B-atom spin density,0.720109,0.720109,0.0204999999999999,2,0.0,1.2597354405419372,1.2597354405419372
BN_00394_00071,BN_radical_complex_r,BN B-atom spin density,0.647249,0.647249,0.017,1,0.0,2.105723618200937,2.105723618200937
BN_00394_00076,BN_radical_complex_r,BN B-atom spin density,0.783104,0.783104,0.0232,1,0.0,3.789052611297997,3.789052611297997
BN_00394_00082,BN_radical_complex_r,BN B-atom spin density,0.776285,0.776285,0.022,1,0.0,2.8788070287583647,2.8788070287583647
BN_00394_00084,BN_radical_complex_r,BN B-atom spin density,0.77531,0.77531,0.0239,1,0.0,3.0185793301105015,3.0185793301105015
BN_00394_00085,BN_radical_complex_r,BN B-atom spin density,0.849807,0.849807,0.0228,1,0.0,2.2697505575020838,2.2697505575020838
BN_00394_00088,BN_radical_complex_r,BN B-atom spin density,0.681467,0.681467,0.0187,1,0.0,3.3547038531682176,3.3547038531682176
BN_00394_00090,BN_radical_complex_r,BN B-atom spin density,0.707362,0.707362,0.0198,1,0.0,0.4713552462659223,0.4713552462659223
BN_00394_00092,BN_radical_complex_r,BN B-atom spin density,0.676455,0.676455,0.0193999999999999,1,0.0,3.45368776788138,3.45368776788138
BN_00394_00093,BN_radical_complex_r,BN B-atom spin density,0.762431,0.762431,0.0221,2,0.0,1.6749976143951777,1.6749976143951777
BN_00394_00102,BN_radical_complex_r,BN B-atom spin density,0.774245,0.774245,0.0219,1,0.0,0.20129480881636397,0.20129480881636397
BN_00394_00103,BN_radical_complex_r,BN B-atom spin density,0.797144,0.797144,0.0238,2,0.0,5.649852453295694,5.649852453295694
