reaction_key,B_Index,N_Index,N_Atomid,Cl_Index,opt_path,spe_path,ts_opt_min,ts_spe_min,ts_opt_spe_min,LB_B_opt_min,LB_B_spe_min,LB_B_min,C_Cl_opt_min,C_Cl_spe_min,C_Cl_min,LB_B_Cl_opt_min,LB_B_Cl_spe_min,LB_B_Cl_min,C_radical_opt_min,C_radical_spe_min,C_radical_min,components_min,complete_min,component_fraction
TS:423:368:566,423,368,3,566,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00423_Nu_00368_Cl_00566_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00423_Nu_00368_Cl_00566_0001.log,52.23833333333333,10.395,62.633333333333326,21.615,3.398333333333333,25.013333333333332,1.9666666666666668,0.3733333333333333,2.34,7.926666666666666,1.4216666666666666,9.348333333333333,1.9316666666666664,0.41,2.3416666666666663,39.04333333333334,101.67666666666666,0.3839950168835853
TS:423:368:597,423,368,3,597,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00423_Nu_00368_Cl_00597_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00423_Nu_00368_Cl_00597_0000.log,44.47833333333333,7.231666666666666,51.709999999999994,21.615,3.398333333333333,25.013333333333332,1.4066666666666667,0.1516666666666666,1.5583333333333333,7.926666666666666,1.4216666666666666,9.348333333333333,1.3416666666666668,0.5366666666666667,1.8783333333333334,37.79833333333333,89.50833333333333,0.42228842752071505
TS:423:368:621,423,368,3,621,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00423_Nu_00368_Cl_00621_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00423_Nu_00368_Cl_00621_0000.log,51.505,18.78833333333333,70.29333333333334,21.615,3.398333333333333,25.013333333333332,2.625,0.5833333333333334,3.2083333333333335,7.926666666666666,1.4216666666666666,9.348333333333333,8.78,0.7833333333333333,9.563333333333333,47.133333333333326,117.42666666666666,0.40138526172362887
TS:423:369:514,423,369,2,514,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00423_Nu_00369_Cl_00514_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00423_Nu_00369_Cl_00514_0000.log,27.58166666666667,20.981666666666666,48.56333333333333,15.954999999999998,2.3233333333333333,18.278333333333332,2.15,0.945,3.0949999999999998,5.126666666666667,1.18,6.306666666666667,4.175,0.81,4.984999999999999,32.665,81.22833333333332,0.40213800603237787
TS:423:369:523,423,369,2,523,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00423_Nu_00369_Cl_00523_0004.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00423_Nu_00369_Cl_00523_0004.log,27.278333333333336,17.081666666666667,44.36,15.954999999999998,2.3233333333333333,18.278333333333332,1.538333333333333,0.22,1.758333333333333,5.126666666666667,1.18,6.306666666666667,1.3483333333333334,0.2683333333333333,1.6166666666666667,27.96,72.32,0.38661504424778764
TS:423:369:549,423,369,2,549,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00423_Nu_00369_Cl_00549_0002.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00423_Nu_00369_Cl_00549_0002.log,65.61333333333333,18.88833333333333,84.50166666666667,15.954999999999998,2.3233333333333333,18.278333333333332,2.9033333333333333,0.38,3.283333333333333,5.126666666666667,1.18,6.306666666666667,3.7316666666666665,0.4433333333333333,4.175,32.04333333333333,116.54499999999999,0.27494387003589454
TS:423:371:604,423,371,6,604,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00423_Nu_00371_Cl_00604_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00423_Nu_00371_Cl_00604_0000.log,15.78,4.3966666666666665,20.176666666666666,5.718333333333334,1.3,7.0183333333333335,1.2266666666666666,0.1983333333333333,1.4249999999999998,2.68,0.635,3.3150000000000004,1.2183333333333333,0.245,1.4633333333333334,13.221666666666666,33.39833333333333,0.3958780378262388
TS:423:377:543,423,377,3,543,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00423_Nu_00377_Cl_00543_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00423_Nu_00377_Cl_00543_0000.log,12.406666666666666,6.321666666666666,18.72833333333333,7.229999999999999,1.461666666666667,8.691666666666666,1.1,0.3783333333333333,1.4783333333333335,3.056666666666666,0.7716666666666666,3.8283333333333327,7.92,0.4983333333333333,8.418333333333333,22.416666666666664,41.144999999999996,0.544821160934905
TS:423:382:488,423,382,5,488,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00423_Nu_00382_Cl_00488_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00423_Nu_00382_Cl_00488_0000.log,81.15833333333333,6.326666666666667,87.485,9.388333333333334,1.54,10.928333333333335,2.24,0.4083333333333333,2.6483333333333334,4.1433333333333335,0.7033333333333334,4.846666666666667,4.57,0.4666666666666667,5.036666666666667,23.46,110.945,0.21145612690973006
TS:423:382:504,423,382,5,504,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00423_Nu_00382_Cl_00504_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00423_Nu_00382_Cl_00504_0000.log,9.228333333333332,2.735,11.963333333333331,9.388333333333334,1.54,10.928333333333335,0.3716666666666667,0.1016666666666666,0.4733333333333333,4.1433333333333335,0.7033333333333334,4.846666666666667,0.7216666666666667,0.08,0.8016666666666666,17.05,29.013333333333332,0.5876608455882354
TS:423:382:533,423,382,5,533,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00423_Nu_00382_Cl_00533_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00423_Nu_00382_Cl_00533_0000.log,20.168333333333333,6.3966666666666665,26.564999999999998,9.388333333333334,1.54,10.928333333333335,1.515,0.35,1.8649999999999998,4.1433333333333335,0.7033333333333334,4.846666666666667,2.5716666666666668,0.3866666666666666,2.9583333333333335,20.598333333333333,47.16333333333333,0.43674464626475373
TS:423:382:604,423,382,5,604,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00423_Nu_00382_Cl_00604_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00423_Nu_00382_Cl_00604_0000.log,14.76,5.045,19.805,9.388333333333334,1.54,10.928333333333335,1.2266666666666666,0.1983333333333333,1.4249999999999998,4.1433333333333335,0.7033333333333334,4.846666666666667,1.2183333333333333,0.245,1.4633333333333334,18.663333333333338,38.468333333333334,0.4851609548979681
TS:423:382:607,423,382,5,607,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00423_Nu_00382_Cl_00607_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00423_Nu_00382_Cl_00607_0000.log,13.113333333333332,4.191666666666666,17.305,9.388333333333334,1.54,10.928333333333335,1.0483333333333331,0.1516666666666666,1.1999999999999997,4.1433333333333335,0.7033333333333334,4.846666666666667,1.1800000000000002,0.1766666666666666,1.3566666666666667,18.331666666666667,35.63666666666667,0.5144046394163314
TS:423:382:610,423,382,5,610,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00423_Nu_00382_Cl_00610_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00423_Nu_00382_Cl_00610_0001.log,18.093333333333334,5.415,23.508333333333333,9.388333333333334,1.54,10.928333333333335,1.2716666666666667,0.2066666666666666,1.4783333333333333,4.1433333333333335,0.7033333333333334,4.846666666666667,1.163333333333333,0.2233333333333333,1.3866666666666665,18.64,42.14833333333333,0.4422476175412235
TS:423:382:621,423,382,5,621,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00423_Nu_00382_Cl_00621_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00423_Nu_00382_Cl_00621_0000.log,29.97833333333333,8.735,38.71333333333333,9.388333333333334,1.54,10.928333333333335,2.625,0.5833333333333334,3.2083333333333335,4.1433333333333335,0.7033333333333334,4.846666666666667,8.78,0.7833333333333333,9.563333333333333,28.546666666666667,67.25999999999999,0.424422638517197
TS:423:385:526,423,385,4,526,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00423_Nu_00385_Cl_00526_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00423_Nu_00385_Cl_00526_0000.log,21.045,8.685,29.730000000000004,22.331666666666667,1.29,23.621666666666666,1.3566666666666665,0.2516666666666666,1.608333333333333,3.273333333333333,0.5583333333333333,3.831666666666666,3.4016666666666664,0.2483333333333333,3.6499999999999995,32.711666666666666,62.44166666666667,0.5238756172427599
TS:424:1:462,424,1,1,462,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00001_Cl_00462_0010.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00001_Cl_00462_0010.log,5.959999999999999,3.598333333333333,9.558333333333332,14.48,1.1016666666666666,15.581666666666667,0.2716666666666666,0.0566666666666666,0.3283333333333332,4.82,0.4983333333333333,5.318333333333333,0.4266666666666666,0.07,0.4966666666666666,21.724999999999998,31.28333333333333,0.6944592434736281
TS:424:3:590,424,3,2,590,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00003_Cl_00590_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00003_Cl_00590_0000.log,138.885,11.025,149.91,29.285,3.381666666666667,32.666666666666664,2.9800000000000004,0.4133333333333333,3.3933333333333335,9.91,1.625,11.535,4.325,0.5166666666666667,4.841666666666667,52.43666666666667,202.34666666666666,0.259142725355825
TS:424:6:575,424,6,5,575,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00006_Cl_00575_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00006_Cl_00575_0000.log,32.63333333333333,5.276666666666666,37.91,11.291666666666666,2.06,13.351666666666667,2.191666666666667,0.3383333333333333,2.5300000000000002,7.295,0.9133333333333332,8.208333333333334,7.433333333333334,0.3166666666666666,7.75,31.840000000000003,69.75,0.4564874551971327
TS:424:20:519,424,20,1,519,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00020_Cl_00519_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00020_Cl_00519_0001.log,36.17333333333333,7.405,43.57833333333333,29.96,2.915,32.875,1.4833333333333334,0.285,1.7683333333333333,9.813333333333333,1.3716666666666666,11.184999999999999,2.195,0.2566666666666666,2.451666666666666,48.28,91.85833333333333,0.5255919441168466
TS:424:21:517,424,21,3,517,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00021_Cl_00517_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00021_Cl_00517_0001.log,17.11,3.2516666666666665,20.361666666666665,11.103333333333332,1.435,12.538333333333332,3.3166666666666664,0.2083333333333333,3.525,4.058333333333334,0.7100000000000001,4.7683333333333335,1.538333333333333,0.185,1.7233333333333332,22.555,42.916666666666664,0.5255533980582524
TS:424:33:519,424,33,2,519,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00033_Cl_00519_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00033_Cl_00519_0000.log,46.03666666666667,5.29,51.32666666666667,15.841666666666669,1.32,17.16166666666667,1.4833333333333334,0.285,1.7683333333333333,5.715,1.055,6.77,2.195,0.2566666666666666,2.451666666666666,28.15166666666667,79.47833333333334,0.35420554868203075
TS:424:49:609,424,49,1,609,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00049_Cl_00609_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00049_Cl_00609_0001.log,43.01,5.985,48.995,16.593333333333334,2.03,18.623333333333335,3.2233333333333336,0.145,3.3683333333333336,8.273333333333333,1.36,9.633333333333333,0.4783333333333333,0.1466666666666666,0.6249999999999999,32.25,81.245,0.39694750446181304
TS:424:57:519,424,57,3,519,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00057_Cl_00519_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00057_Cl_00519_0000.log,64.17666666666666,7.246666666666667,71.42333333333333,12.901666666666667,2.3566666666666665,15.258333333333333,1.4833333333333334,0.285,1.7683333333333333,10.21,1.0233333333333334,11.233333333333334,2.195,0.2566666666666666,2.451666666666666,30.711666666666666,102.13499999999999,0.30069679019598244
TS:424:57:538,424,57,3,538,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00057_Cl_00538_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00057_Cl_00538_0000.log,59.94166666666666,6.491666666666666,66.43333333333332,12.901666666666667,2.3566666666666665,15.258333333333333,4.720000000000001,0.3466666666666667,5.066666666666667,10.21,1.0233333333333334,11.233333333333334,2.353333333333333,0.3666666666666666,2.7199999999999998,34.278333333333336,100.71166666666666,0.3403610968606749
TS:424:65:491,424,65,6,491,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00065_Cl_00491_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00065_Cl_00491_0001.log,68.56666666666666,8.61,77.17666666666666,19.536666666666665,2.1416666666666666,21.67833333333333,2.78,0.7366666666666667,3.5166666666666666,17.605,1.11,18.715,3.385,0.5616666666666668,3.9466666666666663,47.85666666666666,125.03333333333333,0.38275126632897893
TS:424:66:474,424,66,5,474,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00066_Cl_00474_0003.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00066_Cl_00474_0003.log,78.23,6.138333333333334,84.36833333333334,15.728333333333332,2.3083333333333336,18.036666666666665,1.5483333333333331,0.275,1.8233333333333333,12.693333333333332,1.1383333333333334,13.831666666666665,3.4800000000000004,0.4233333333333333,3.9033333333333338,37.595,121.96333333333334,0.30824838066085436
TS:424:66:519,424,66,5,519,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00066_Cl_00519_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00066_Cl_00519_0000.log,80.59666666666666,6.041666666666667,86.63833333333334,15.728333333333332,2.3083333333333336,18.036666666666665,1.4833333333333334,0.285,1.7683333333333333,12.693333333333332,1.1383333333333334,13.831666666666665,2.195,0.2566666666666666,2.451666666666666,36.08833333333333,122.72666666666666,0.29405453854093105
TS:424:80:476,424,80,2,476,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00080_Cl_00476_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00080_Cl_00476_0000.log,9.795,3.32,13.115,11.2,0.92,12.12,0.635,0.1116666666666666,0.7466666666666666,9.195,0.7133333333333333,9.908333333333333,1.04,0.1133333333333333,1.1533333333333333,23.92833333333333,37.04333333333333,0.6459551876181049
TS:424:81:511,424,81,4,511,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00081_Cl_00511.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00081_Cl_00511.log,214.145,9.051666666666666,223.1966666666667,28.385,4.676666666666667,33.06166666666667,2.045,0.36,2.405,16.641666666666666,1.8333333333333333,18.474999999999998,4.196666666666667,0.3916666666666666,4.588333333333334,58.529999999999994,281.7266666666667,0.20775456115856974
TS:424:92:608,424,92,4,608,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00092_Cl_00608_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00092_Cl_00608_0001.log,83.71000000000001,16.806666666666665,100.51666666666668,51.43833333333333,8.943333333333333,60.38166666666667,3.8616666666666655,0.3883333333333333,4.249999999999999,22.903333333333336,3.44,26.343333333333337,4.6883333333333335,0.3866666666666666,5.075,96.05,196.56666666666666,0.4886382906562659
TS:424:100:516,424,100,4,516,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00100_Cl_00516_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00100_Cl_00516_0001.log,129.36166666666668,15.911666666666669,145.27333333333334,45.05833333333334,8.618333333333334,53.67666666666667,4.715,0.3666666666666666,5.081666666666666,26.065,4.326666666666667,30.39166666666667,2.306666666666666,0.4066666666666666,2.713333333333333,91.86333333333334,237.13666666666668,0.38738561448391223
TS:424:109:481,424,109,4,481,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00109_Cl_00481_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00109_Cl_00481_0000.log,50.745,8.113333333333333,58.858333333333334,28.225,4.723333333333334,32.94833333333334,0.7366666666666666,0.1466666666666666,0.8833333333333332,34.645,2.306666666666666,36.95166666666667,0.4966666666666667,0.1333333333333333,0.63,71.41333333333333,130.27166666666665,0.5481877614728197
TS:424:113:512,424,113,3,512,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00113_Cl_00512_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00113_Cl_00512_0000.log,57.21333333333333,13.825,71.03833333333333,23.551666666666662,3.608333333333333,27.159999999999997,1.6283333333333334,0.3399999999999999,1.9683333333333333,7.061666666666667,1.6733333333333331,8.735000000000001,3.8716666666666666,0.4033333333333333,4.275,42.13833333333333,113.17666666666665,0.3723235060230319
TS:424:133:519,424,133,2,519,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00133_Cl_00519_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00133_Cl_00519_0000.log,46.891666666666666,11.815,58.70666666666666,30.968333333333334,3.168333333333333,34.13666666666667,1.4833333333333334,0.285,1.7683333333333333,13.076666666666666,2.376666666666667,15.453333333333333,2.195,0.2566666666666666,2.451666666666666,53.81,112.51666666666667,0.4782402607021182
TS:424:141:526,424,141,1,526,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00141_Cl_00526_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00141_Cl_00526_0000.log,40.82,7.428333333333334,48.248333333333335,10.541666666666666,0.365,10.906666666666666,1.3566666666666665,0.2516666666666666,1.608333333333333,4.375,0.3266666666666667,4.701666666666667,3.4016666666666664,0.2483333333333333,3.6499999999999995,20.866666666666664,69.115,0.3019122718175022
TS:424:145:526,424,145,4,526,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00145_Cl_00526_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00145_Cl_00526_0000.log,25.846666666666668,16.425,42.27166666666667,27.251666666666665,1.8116666666666668,29.063333333333333,1.3566666666666665,0.2516666666666666,1.608333333333333,13.858333333333334,1.23,15.088333333333335,3.4016666666666664,0.2483333333333333,3.6499999999999995,49.410000000000004,91.68166666666667,0.538929993273828
TS:424:146:519,424,146,2,519,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00146_Cl_00519_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00146_Cl_00519_0000.log,21.695,5.27,26.965,13.366666666666667,1.0033333333333334,14.370000000000001,1.4833333333333334,0.285,1.7683333333333333,5.721666666666667,0.75,6.471666666666667,2.195,0.2566666666666666,2.451666666666666,25.061666666666667,52.02666666666667,0.4817080984110712
TS:424:147:519,424,147,4,519,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00147_Cl_00519_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00147_Cl_00519_0001.log,39.278333333333336,8.943333333333333,48.22166666666667,19.71,2.306666666666666,22.016666666666666,1.4833333333333334,0.285,1.7683333333333333,10.28,1.7916666666666663,12.071666666666665,2.195,0.2566666666666666,2.451666666666666,38.30833333333334,86.53,0.44271736199391354
TS:424:148:519,424,148,0,519,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00148_Cl_00519_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00148_Cl_00519_0001.log,82.725,18.806666666666665,101.53166666666667,83.97,5.461666666666667,89.43166666666667,1.4833333333333334,0.285,1.7683333333333333,28.92833333333333,3.685,32.61333333333333,2.195,0.2566666666666666,2.451666666666666,126.265,227.79666666666668,0.5542881809801138
TS:424:151:519,424,151,6,519,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00151_Cl_00519_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00151_Cl_00519_0000.log,31.64333333333333,6.705,38.34833333333333,45.60666666666667,1.7266666666666666,47.333333333333336,1.4833333333333334,0.285,1.7683333333333333,12.833333333333334,1.1166666666666667,13.950000000000001,2.195,0.2566666666666666,2.451666666666666,65.50333333333333,103.85166666666666,0.6307393558119754
TS:424:153:519,424,153,2,519,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00153_Cl_00519_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00153_Cl_00519_0000.log,75.16833333333334,5.638333333333334,80.80666666666667,17.265,2.21,19.475,1.4833333333333334,0.285,1.7683333333333333,6.415000000000001,1.0066666666666666,7.421666666666668,2.195,0.2566666666666666,2.451666666666666,31.116666666666667,111.92333333333335,0.278017690681121
TS:424:154:519,424,154,2,519,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00154_Cl_00519_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00154_Cl_00519_0000.log,51.42333333333333,4.87,56.29333333333333,14.995,2.0033333333333334,16.99833333333333,1.4833333333333334,0.285,1.7683333333333333,7.295,0.8933333333333333,8.188333333333333,2.195,0.2566666666666666,2.451666666666666,29.406666666666666,85.69999999999999,0.3431349669389343
TS:424:157:519,424,157,2,519,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00157_Cl_00519_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00157_Cl_00519_0000.log,54.03,4.531666666666666,58.56166666666667,4.753333333333334,1.2266666666666666,5.98,1.4833333333333334,0.285,1.7683333333333333,12.635,0.7416666666666667,13.376666666666667,2.195,0.2566666666666666,2.451666666666666,23.576666666666668,82.13833333333334,0.2870360976401599
TS:424:163:614,424,163,5,614,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00163_Cl_00614.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00163_Cl_00614.log,115.22166666666666,5.645,120.86666666666666,29.266666666666666,2.361666666666667,31.628333333333334,1.8366666666666664,0.69,2.5266666666666664,13.443333333333332,1.0716666666666668,14.514999999999999,1.7,0.3233333333333333,2.0233333333333334,50.693333333333335,171.56,0.2954845729385249
TS:424:165:501,424,165,3,501,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00165_Cl_00501_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00165_Cl_00501_0000.log,45.79333333333334,6.743333333333333,52.53666666666667,16.488333333333333,1.5983333333333332,18.086666666666666,2.225,0.2983333333333333,2.5233333333333334,11.585,1.221666666666667,12.806666666666668,3.8316666666666666,0.285,4.116666666666666,37.53333333333334,90.07000000000001,0.41671292698271717
TS:424:165:519,424,165,3,519,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00165_Cl_00519_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00165_Cl_00519_0000.log,53.755,8.05,61.80500000000001,16.488333333333333,1.5983333333333332,18.086666666666666,1.4833333333333334,0.285,1.7683333333333333,11.585,1.221666666666667,12.806666666666668,2.195,0.2566666666666666,2.451666666666666,35.11333333333334,96.91833333333335,0.3622981548038727
TS:424:166:519,424,166,4,519,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00166_Cl_00519_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00166_Cl_00519_0000.log,56.85166666666667,10.246666666666666,67.09833333333333,35.40833333333333,3.4416666666666664,38.849999999999994,1.4833333333333334,0.285,1.7683333333333333,13.196666666666667,1.808333333333333,15.005,2.195,0.2566666666666666,2.451666666666666,58.074999999999996,125.17333333333332,0.4639566467831274
TS:424:166:540,424,166,4,540,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00424_Nu_00166_Cl_00540_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00424_Nu_00166_Cl_00540_0000.log,76.09166666666667,9.676666666666666,85.76833333333333,35.40833333333333,3.4416666666666664,38.849999999999994,3.1916666666666664,0.2733333333333333,3.465,13.196666666666667,1.808333333333333,15.005,9.57,0.3033333333333333,9.873333333333333,67.19333333333333,152.96166666666664,0.4392821730934766
